relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
185700;1787221800717;150A;MotorUpdate / Motor-Livestand;10;61;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
185911;1787221800928;150B;Motor-/Controllerblock;20;61;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
186120;1787221801137;150D;Fahrstatistik Max/Ø;20;61;–;00-DA-00-81-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
187160;1787221802177;1502;Akkuinformationen;16;62;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
187579;1787221802596;1505;BikePerformance / Fahrleistung;18;59;7;07-76-07-76-FF-FF-00-C2-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
187790;1787221802807;1506;Trip / Kilometer & Betriebszähler;16;62;7;00-00-1B-D6-00-02-2B-93-00-00-02-C8-00-00-00-00;NOTIFICATION;1
188210;1787221803227;1508;Settings / Licht & Fahrstufe;17;62;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
188420;1787221803437;1509;BatteryChange / Akku-Livestand;11;62;0,1,4,5,6,9,10;1F-40-FF-FF-36-B7-FC-00-00-01-4C;NOTIFICATION;1
188620;1787221803637;150A;MotorUpdate / Motor-Livestand;10;62;0,1;1F-40-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
188830;1787221803847;150B;Motor-/Controllerblock;20;62;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
189039;1787221804056;150D;Fahrstatistik Max/Ø;20;62;–;00-DA-00-81-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
190091;1787221805108;1502;Akkuinformationen;16;63;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
190511;1787221805528;1505;BikePerformance / Fahrleistung;18;60;0,1,2,3,7;09-56-09-56-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
190711;1787221805728;1506;Trip / Kilometer & Betriebszähler;16;63;7;00-00-1B-D6-00-02-2B-96-00-00-02-C8-00-00-00-00;NOTIFICATION;1
191130;1787221806147;1508;Settings / Licht & Fahrstufe;17;63;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
191341;1787221806358;1509;BatteryChange / Akku-Livestand;11;63;0,1,5,6,9,10;00-00-FF-FF-36-BD-74-00-00-00-60;NOTIFICATION;1
191553;1787221806570;150A;MotorUpdate / Motor-Livestand;10;63;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
191761;1787221806778;150B;Motor-/Controllerblock;20;63;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
191970;1787221806987;150D;Fahrstatistik Max/Ø;20;63;3;00-DA-00-88-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
193021;1787221808038;1502;Akkuinformationen;16;64;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
193440;1787221808457;1505;BikePerformance / Fahrleistung;18;61;–;09-56-09-56-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
193640;1787221808657;1506;Trip / Kilometer & Betriebszähler;16;64;3,7;00-00-1B-D7-00-02-2B-99-00-00-02-C8-00-00-00-00;NOTIFICATION;1
194052;1787221809069;1508;Settings / Licht & Fahrstufe;17;64;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
194259;1787221809276;1509;BatteryChange / Akku-Livestand;11;64;0,1,5,6,10;13-88-FF-FF-36-B9-F0-00-00-00-EE;NOTIFICATION;1
194471;1787221809488;150A;MotorUpdate / Motor-Livestand;10;64;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
194681;1787221809698;150B;Motor-/Controllerblock;20;64;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
194890;1787221809907;150D;Fahrstatistik Max/Ø;20;64;–;00-DA-00-88-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
195932;1787221810949;1502;Akkuinformationen;16;65;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
196352;1787221811369;1505;BikePerformance / Fahrleistung;18;62;–;09-56-09-56-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
196566;1787221811583;1506;Trip / Kilometer & Betriebszähler;16;65;7;00-00-1B-D7-00-02-2B-9C-00-00-02-C8-00-00-00-00;NOTIFICATION;1
196980;1787221811997;1508;Settings / Licht & Fahrstufe;17;65;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
197181;1787221812198;1509;BatteryChange / Akku-Livestand;11;65;5,6,10;13-88-FF-FF-36-BB-1C-00-00-00-EF;NOTIFICATION;1
197390;1787221812407;150A;MotorUpdate / Motor-Livestand;10;65;–;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
197599;1787221812616;150B;Motor-/Controllerblock;20;65;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
197809;1787221812826;150D;Fahrstatistik Max/Ø;20;65;–;00-DA-00-88-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
198851;1787221813868;1502;Akkuinformationen;16;66;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
199270;1787221814287;1505;BikePerformance / Fahrleistung;18;63;0,1,2,3;07-76-07-76-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
199479;1787221814496;1506;Trip / Kilometer & Betriebszähler;16;66;7;00-00-1B-D7-00-02-2B-9F-00-00-02-C8-00-00-00-00;NOTIFICATION;1
199899;1787221814916;1508;Settings / Licht & Fahrstufe;17;66;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
200110;1787221815127;1509;BatteryChange / Akku-Livestand;11;66;0,1,5,6,10;0F-A0-FF-FF-36-BA-B8-00-00-00-BF;NOTIFICATION;1
200310;1787221815327;150A;MotorUpdate / Motor-Livestand;10;66;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
200519;1787221815536;150B;Motor-/Controllerblock;20;66;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
200731;1787221815748;150D;Fahrstatistik Max/Ø;20;66;–;00-DA-00-88-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
201781;1787221816798;1502;Akkuinformationen;16;67;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
202191;1787221817208;1505;BikePerformance / Fahrleistung;18;64;0,1,2,3,7;00-00-00-00-FF-FF-00-C5-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
202400;1787221817417;1506;Trip / Kilometer & Betriebszähler;16;67;7;00-00-1B-D7-00-02-2B-A2-00-00-02-C8-00-00-00-00;NOTIFICATION;1
202820;1787221817837;1508;Settings / Licht & Fahrstufe;17;67;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
203031;1787221818048;1509;BatteryChange / Akku-Livestand;11;67;0,1,5,6,9,10;17-70-FF-FF-36-B9-8C-00-00-01-1D;NOTIFICATION;1
203240;1787221818257;150A;MotorUpdate / Motor-Livestand;10;67;0,1;17-70-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
203453;1787221818470;150B;Motor-/Controllerblock;20;67;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
203662;1787221818679;150D;Fahrstatistik Max/Ø;20;67;–;00-DA-00-88-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
204701;1787221819718;1502;Akkuinformationen;16;68;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
205121;1787221820138;1505;BikePerformance / Fahrleistung;18;65;0,1,2,3,7;09-4C-09-4C-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
205330;1787221820347;1506;Trip / Kilometer & Betriebszähler;16;68;7;00-00-1B-D7-00-02-2B-A5-00-00-02-C8-00-00-00-00;NOTIFICATION;1
205740;1787221820757;1508;Settings / Licht & Fahrstufe;17;68;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
205951;1787221820968;1509;BatteryChange / Akku-Livestand;11;68;0,1,5,6,9,10;13-88-FF-FF-36-BA-B8-00-00-00-EF;NOTIFICATION;1
206160;1787221821177;150A;MotorUpdate / Motor-Livestand;10;68;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
206370;1787221821387;150B;Motor-/Controllerblock;20;68;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
206580;1787221821597;150D;Fahrstatistik Max/Ø;20;68;3;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
207621;1787221822638;1502;Akkuinformationen;16;69;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
208041;1787221823058;1505;BikePerformance / Fahrleistung;18;66;1,3;09-56-09-56-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
208251;1787221823268;1506;Trip / Kilometer & Betriebszähler;16;69;3,7;00-00-1B-D8-00-02-2B-A8-00-00-02-C8-00-00-00-00;NOTIFICATION;1
208663;1787221823680;1508;Settings / Licht & Fahrstufe;17;69;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
208871;1787221823888;1509;BatteryChange / Akku-Livestand;11;69;5,6;13-88-FF-FF-36-BB-1C-00-00-00-EF;NOTIFICATION;1
209080;1787221824097;150A;MotorUpdate / Motor-Livestand;10;69;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
209291;1787221824308;150B;Motor-/Controllerblock;20;69;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
209500;1787221824517;150D;Fahrstatistik Max/Ø;20;69;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
210539;1787221825556;1502;Akkuinformationen;16;70;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
210962;1787221825979;1505;BikePerformance / Fahrleistung;18;67;0,1,2,3;05-96-05-96-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
211171;1787221826188;1506;Trip / Kilometer & Betriebszähler;16;70;7;00-00-1B-D8-00-02-2B-AB-00-00-02-C8-00-00-00-00;NOTIFICATION;1
211593;1787221826610;1508;Settings / Licht & Fahrstufe;17;70;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
211795;1787221826812;1509;BatteryChange / Akku-Livestand;11;70;0,1,5,6,10;00-00-FF-FF-36-BC-AC-00-00-00-00;NOTIFICATION;1
212000;1787221827017;150A;MotorUpdate / Motor-Livestand;10;70;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
212211;1787221827228;150B;Motor-/Controllerblock;20;70;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
212421;1787221827438;150D;Fahrstatistik Max/Ø;20;70;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
213471;1787221828488;1502;Akkuinformationen;16;71;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
213880;1787221828897;1505;BikePerformance / Fahrleistung;18;68;0,1,2,3,7;00-00-00-00-FF-FF-00-BD-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
214091;1787221829108;1506;Trip / Kilometer & Betriebszähler;16;71;7;00-00-1B-D8-00-02-2B-AE-00-00-02-C8-00-00-00-00;NOTIFICATION;1
214510;1787221829527;1508;Settings / Licht & Fahrstufe;17;71;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
214724;1787221829741;1509;BatteryChange / Akku-Livestand;11;71;5,6;00-00-FF-FF-36-BD-74-00-00-00-00;NOTIFICATION;1
214933;1787221829950;150A;MotorUpdate / Motor-Livestand;10;71;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
215139;1787221830156;150B;Motor-/Controllerblock;20;71;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
215341;1787221830358;150D;Fahrstatistik Max/Ø;20;71;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
216394;1787221831411;1502;Akkuinformationen;16;72;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
216800;1787221831817;1505;BikePerformance / Fahrleistung;18;69;7;00-00-00-00-FF-FF-00-A9-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
217010;1787221832027;1506;Trip / Kilometer & Betriebszähler;16;72;7;00-00-1B-D8-00-02-2B-B1-00-00-02-C8-00-00-00-00;NOTIFICATION;1
217431;1787221832448;1508;Settings / Licht & Fahrstufe;17;72;3;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
217640;1787221832657;1509;BatteryChange / Akku-Livestand;11;72;0,1,5,6,10;13-88-FF-FF-36-BB-1C-00-00-00-EF;NOTIFICATION;1
217852;1787221832869;150A;MotorUpdate / Motor-Livestand;10;72;0,1;1B-58-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
218063;1787221833080;150B;Motor-/Controllerblock;20;72;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
218271;1787221833288;150D;Fahrstatistik Max/Ø;20;72;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
219311;1787221834328;1502;Akkuinformationen;16;73;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
219732;1787221834749;1505;BikePerformance / Fahrleistung;18;70;0,1,2,3,7;0C-F8-0C-F8-FF-FF-00-C0-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
219940;1787221834957;1506;Trip / Kilometer & Betriebszähler;16;73;7;00-00-1B-D8-00-02-2B-B3-00-00-02-C8-00-00-00-00;NOTIFICATION;1
220351;1787221835368;1508;Settings / Licht & Fahrstufe;17;73;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
220562;1787221835579;1509;BatteryChange / Akku-Livestand;11;73;0,1,5,6,9,10;1F-40-FF-FF-36-B8-C4-00-00-01-7A;NOTIFICATION;1
220772;1787221835789;150A;MotorUpdate / Motor-Livestand;10;73;0,1;23-28-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
220983;1787221836000;150B;Motor-/Controllerblock;20;73;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
221192;1787221836209;150D;Fahrstatistik Max/Ø;20;73;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
222231;1787221837248;1502;Akkuinformationen;16;74;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
222651;1787221837668;1505;BikePerformance / Fahrleistung;18;71;0,1,2,3,7;0E-CE-0E-CE-FF-FF-00-CD-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
222861;1787221837878;1506;Trip / Kilometer & Betriebszähler;16;74;7;00-00-1B-D8-00-02-2B-B6-00-00-02-C8-00-00-00-00;NOTIFICATION;1
223281;1787221838298;1508;Settings / Licht & Fahrstufe;17;74;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
223481;1787221838498;1509;BatteryChange / Akku-Livestand;11;74;–;1F-40-FF-FF-36-B8-C4-00-00-01-7A;NOTIFICATION;1
223691;1787221838708;150A;MotorUpdate / Motor-Livestand;10;74;0,1;1F-40-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
223900;1787221838917;150B;Motor-/Controllerblock;20;74;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
224111;1787221839128;150D;Fahrstatistik Max/Ø;20;74;3;00-DA-00-98-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
225162;1787221840179;1502;Akkuinformationen;16;75;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
225582;1787221840599;1505;BikePerformance / Fahrleistung;18;72;0,1,2,3,7;0B-22-0B-22-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
225792;1787221840809;1506;Trip / Kilometer & Betriebszähler;16;75;3,7;00-00-1B-D9-00-02-2B-B9-00-00-02-C8-00-00-00-00;NOTIFICATION;1
226211;1787221841228;1508;Settings / Licht & Fahrstufe;17;75;3;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
226421;1787221841438;1509;BatteryChange / Akku-Livestand;11;75;0,1,5,6,10;17-70-FF-FF-36-B9-8C-00-00-01-1D;NOTIFICATION;1
226631;1787221841648;150A;MotorUpdate / Motor-Livestand;10;75;0,1;17-70-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
226841;1787221841858;150B;Motor-/Controllerblock;20;75;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
227041;1787221842058;150D;Fahrstatistik Max/Ø;20;75;–;00-DA-00-98-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
228092;1787221843109;1502;Akkuinformationen;16;76;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
228502;1787221843519;1505;BikePerformance / Fahrleistung;18;73;–;0B-22-0B-22-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
228710;1787221843727;1506;Trip / Kilometer & Betriebszähler;16;76;7;00-00-1B-D9-00-02-2B-BC-00-00-02-C8-00-00-00-00;NOTIFICATION;1
229132;1787221844149;1508;Settings / Licht & Fahrstufe;17;76;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
229340;1787221844357;1509;BatteryChange / Akku-Livestand;11;76;10;17-70-FF-FF-36-B9-8C-00-00-01-1B;NOTIFICATION;1
229554;1787221844571;150A;MotorUpdate / Motor-Livestand;10;76;–;17-70-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
229762;1787221844779;150B;Motor-/Controllerblock;20;76;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
229973;1787221844990;150D;Fahrstatistik Max/Ø;20;76;–;00-DA-00-98-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
231010;1787221846027;1502;Akkuinformationen;16;77;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
231430;1787221846447;1505;BikePerformance / Fahrleistung;18;74;–;0B-22-0B-22-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
231641;1787221846658;1506;Trip / Kilometer & Betriebszähler;16;77;7;00-00-1B-D9-00-02-2B-BF-00-00-02-C8-00-00-00-00;NOTIFICATION;1
232054;1787221847071;1508;Settings / Licht & Fahrstufe;17;77;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
232261;1787221847278;1509;BatteryChange / Akku-Livestand;11;77;6,10;17-70-FF-FF-36-B9-F0-00-00-01-1D;NOTIFICATION;1
232480;1787221847497;150A;MotorUpdate / Motor-Livestand;10;77;–;17-70-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
232682;1787221847699;150B;Motor-/Controllerblock;20;77;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
232900;1787221847917;150D;Fahrstatistik Max/Ø;20;77;–;00-DA-00-98-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
233931;1787221848948;1502;Akkuinformationen;16;78;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
234351;1787221849368;1505;BikePerformance / Fahrleistung;18;75;–;0B-22-0B-22-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
234562;1787221849579;1506;Trip / Kilometer & Betriebszähler;16;78;7;00-00-1B-D9-00-02-2B-C2-00-00-02-C8-00-00-00-00;NOTIFICATION;1
234982;1787221849999;1508;Settings / Licht & Fahrstufe;17;78;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
235181;1787221850198;1509;BatteryChange / Akku-Livestand;11;78;0,1,5,6,9,10;07-D0-FF-FF-36-BC-48-00-00-00-60;NOTIFICATION;1
235392;1787221850409;150A;MotorUpdate / Motor-Livestand;10;78;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
235602;1787221850619;150B;Motor-/Controllerblock;20;78;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
235810;1787221850827;150D;Fahrstatistik Max/Ø;20;78;–;00-DA-00-98-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
236850;1787221851867;1502;Akkuinformationen;16;79;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
237272;1787221852289;1505;BikePerformance / Fahrleistung;18;76;0,1,2,3,7;00-00-00-00-FF-FF-00-AC-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
237484;1787221852501;1506;Trip / Kilometer & Betriebszähler;16;79;7;00-00-1B-D9-00-02-2B-C5-00-00-02-C8-00-00-00-00;NOTIFICATION;1
237901;1787221852918;1508;Settings / Licht & Fahrstufe;17;79;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
238110;1787221853127;1509;BatteryChange / Akku-Livestand;11;79;0,1,5,6,10;0B-B8-FF-FF-36-BB-1C-00-00-00-8F;NOTIFICATION;1
238312;1787221853329;150A;MotorUpdate / Motor-Livestand;10;79;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
238521;1787221853538;150B;Motor-/Controllerblock;20;79;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
238730;1787221853747;150D;Fahrstatistik Max/Ø;20;79;–;00-DA-00-98-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
239782;1787221854799;1502;Akkuinformationen;16;80;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
240192;1787221855209;1505;BikePerformance / Fahrleistung;18;77;0,1,2,3,7;07-76-07-76-FF-FF-00-9E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
240400;1787221855417;1506;Trip / Kilometer & Betriebszähler;16;80;7;00-00-1B-D9-00-02-2B-C8-00-00-02-C8-00-00-00-00;NOTIFICATION;1
240821;1787221855838;1508;Settings / Licht & Fahrstufe;17;80;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
241032;1787221856049;1509;BatteryChange / Akku-Livestand;11;80;0,1,6,10;07-D0-FF-FF-36-BB-80-00-00-00-60;NOTIFICATION;1
241240;1787221856257;150A;MotorUpdate / Motor-Livestand;10;80;–;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
241452;1787221856469;150B;Motor-/Controllerblock;20;80;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
241662;1787221856679;150D;Fahrstatistik Max/Ø;20;80;–;00-DA-00-98-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
242701;1787221857718;1502;Akkuinformationen;16;81;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
243133;1787221858150;1505;BikePerformance / Fahrleistung;18;78;0,1,2,3,7;01-E0-01-E0-FF-FF-00-8E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
243322;1787221858339;1506;Trip / Kilometer & Betriebszähler;16;81;3,7,11;00-00-1B-DA-00-02-2B-CB-00-00-02-C9-00-00-00-00;NOTIFICATION;1
243740;1787221858757;1508;Settings / Licht & Fahrstufe;17;81;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
243950;1787221858967;1509;BatteryChange / Akku-Livestand;11;81;0,1,6,10;03-E8-FF-FF-36-BB-E4-00-00-00-30;NOTIFICATION;1
