relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
246099;1787070224284;1502;Akkuinformationen;16;82;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
246516;1787070224701;1505;BikePerformance / Fahrleistung;18;81;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
246730;1787070224915;1506;Trip / Kilometer & Betriebszähler;16;82;–;00-00-1B-CF-00-02-2A-A7-00-00-02-C7-00-00-00-00;NOTIFICATION;1
247140;1787070225325;1508;Settings / Licht & Fahrstufe;17;82;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
247352;1787070225537;1509;BatteryChange / Akku-Livestand;11;82;–;00-00-FF-FF-40-C0-94-00-00-00-00;NOTIFICATION;1
247561;1787070225746;150A;MotorUpdate / Motor-Livestand;10;82;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
247775;1787070225960;150B;Motor-/Controllerblock;20;82;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
247982;1787070226167;150D;Fahrstatistik Max/Ø;20;82;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
249021;1787070227206;1502;Akkuinformationen;16;83;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
249442;1787070227627;1505;BikePerformance / Fahrleistung;18;82;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
249640;1787070227825;1506;Trip / Kilometer & Betriebszähler;16;83;–;00-00-1B-CF-00-02-2A-A7-00-00-02-C7-00-00-00-00;NOTIFICATION;1
