relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
560500;1786991615785;1502;Akkuinformationen;16;190;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
560919;1786991616204;1505;BikePerformance / Fahrleistung;18;189;0,1,2,3,7;03-D4-03-D4-FF-FF-00-2E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
561118;1786991616403;1506;Trip / Kilometer & Betriebszähler;16;190;7,8,9,10,11,12;00-00-1B-CA-00-02-2A-10-00-00-02-C7-00-00-00-00;NOTIFICATION;1
561536;1786991616821;1508;Settings / Licht & Fahrstufe;17;190;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
561750;1786991617035;1509;BatteryChange / Akku-Livestand;11;190;0,1,5,6,10;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
561951;1786991617236;150A;MotorUpdate / Motor-Livestand;10;190;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
562166;1786991617451;150B;Motor-/Controllerblock;20;190;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
562379;1786991617664;150D;Fahrstatistik Max/Ø;20;190;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
563418;1786991618703;1502;Akkuinformationen;16;191;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
563830;1786991619115;1505;BikePerformance / Fahrleistung;18;190;0,1,2,3,7;00-00-00-00-FF-FF-00-29-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
564046;1786991619331;1506;Trip / Kilometer & Betriebszähler;16;191;7;00-00-1B-CA-00-02-2A-13-00-00-02-C7-00-00-00-00;NOTIFICATION;1
564458;1786991619743;1508;Settings / Licht & Fahrstufe;17;191;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
564675;1786991619960;1509;BatteryChange / Akku-Livestand;11;191;6;00-00-FF-FF-40-C0-30-00-00-00-00;NOTIFICATION;1
564878;1786991620163;150A;MotorUpdate / Motor-Livestand;10;191;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
565091;1786991620376;150B;Motor-/Controllerblock;20;191;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
565293;1786991620578;150D;Fahrstatistik Max/Ø;20;191;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
566339;1786991621624;1502;Akkuinformationen;16;192;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
566756;1786991622041;1505;BikePerformance / Fahrleistung;18;191;0,1,2,3,7;03-D4-03-D4-FF-FF-00-20-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
566960;1786991622245;1506;Trip / Kilometer & Betriebszähler;16;192;3,7;00-00-1B-CB-00-02-2A-16-00-00-02-C7-00-00-00-00;NOTIFICATION;1
567387;1786991622672;1508;Settings / Licht & Fahrstufe;17;192;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
567589;1786991622874;1509;BatteryChange / Akku-Livestand;11;192;0,1,10;03-E8-FF-FF-40-C0-30-00-00-00-31;NOTIFICATION;1
567801;1786991623086;150A;MotorUpdate / Motor-Livestand;10;192;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
568003;1786991623288;150B;Motor-/Controllerblock;20;192;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
568218;1786991623503;150D;Fahrstatistik Max/Ø;20;192;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
569253;1786991624538;1502;Akkuinformationen;16;193;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
569680;1786991624965;1505;BikePerformance / Fahrleistung;18;192;0,1,2,3,7;00-00-00-00-FF-FF-00-26-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
569883;1786991625168;1506;Trip / Kilometer & Betriebszähler;16;193;7;00-00-1B-CB-00-02-2A-19-00-00-02-C7-00-00-00-00;NOTIFICATION;1
570297;1786991625582;1508;Settings / Licht & Fahrstufe;17;193;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
570513;1786991625798;1509;BatteryChange / Akku-Livestand;11;193;0,1,6,10;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
570715;1786991626000;150A;MotorUpdate / Motor-Livestand;10;193;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
570929;1786991626214;150B;Motor-/Controllerblock;20;193;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
571132;1786991626417;150D;Fahrstatistik Max/Ø;20;193;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
572176;1786991627461;1502;Akkuinformationen;16;194;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
572593;1786991627878;1505;BikePerformance / Fahrleistung;18;193;7;00-00-00-00-FF-FF-00-28-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
572808;1786991628093;1506;Trip / Kilometer & Betriebszähler;16;194;7;00-00-1B-CB-00-02-2A-1C-00-00-02-C7-00-00-00-00;NOTIFICATION;1
573225;1786991628510;1508;Settings / Licht & Fahrstufe;17;194;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
573425;1786991628710;1509;BatteryChange / Akku-Livestand;11;194;0,1,5,6,10;07-D0-FF-FF-40-BF-68-00-00-00-62;NOTIFICATION;1
573640;1786991628925;150A;MotorUpdate / Motor-Livestand;10;194;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
573844;1786991629129;150B;Motor-/Controllerblock;20;194;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
574060;1786991629345;150D;Fahrstatistik Max/Ø;20;194;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
575104;1786991630389;1502;Akkuinformationen;16;195;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
575519;1786991630804;1505;BikePerformance / Fahrleistung;18;194;7;00-00-00-00-FF-FF-00-32-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
575723;1786991631008;1506;Trip / Kilometer & Betriebszähler;16;195;7;00-00-1B-CB-00-02-2A-1F-00-00-02-C7-00-00-00-00;NOTIFICATION;1
576138;1786991631423;1508;Settings / Licht & Fahrstufe;17;195;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
576353;1786991631638;1509;BatteryChange / Akku-Livestand;11;195;0,1,5,6,10;00-00-FF-FF-40-C0-94-00-00-00-00;NOTIFICATION;1
576555;1786991631840;150A;MotorUpdate / Motor-Livestand;10;195;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
576768;1786991632053;150B;Motor-/Controllerblock;20;195;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
576982;1786991632267;150D;Fahrstatistik Max/Ø;20;195;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
578017;1786991633302;1502;Akkuinformationen;16;196;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
578433;1786991633718;1505;BikePerformance / Fahrleistung;18;195;7;00-00-00-00-FF-FF-00-30-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
578647;1786991633932;1506;Trip / Kilometer & Betriebszähler;16;196;7;00-00-1B-CB-00-02-2A-22-00-00-02-C7-00-00-00-00;NOTIFICATION;1
579063;1786991634348;1508;Settings / Licht & Fahrstufe;17;196;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
579265;1786991634550;1509;BatteryChange / Akku-Livestand;11;196;0,1,5,6,10;07-D0-FF-FF-40-BF-68-00-00-00-62;NOTIFICATION;1
579479;1786991634764;150A;MotorUpdate / Motor-Livestand;10;196;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
579694;1786991634979;150B;Motor-/Controllerblock;20;196;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
579897;1786991635182;150D;Fahrstatistik Max/Ø;20;196;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
580942;1786991636227;1502;Akkuinformationen;16;197;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
581360;1786991636645;1505;BikePerformance / Fahrleistung;18;196;7;00-00-00-00-FF-FF-00-22-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
581563;1786991636848;1506;Trip / Kilometer & Betriebszähler;16;197;7;00-00-1B-CB-00-02-2A-25-00-00-02-C7-00-00-00-00;NOTIFICATION;1
581976;1786991637261;1508;Settings / Licht & Fahrstufe;17;197;0;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
582192;1786991637477;1509;BatteryChange / Akku-Livestand;11;197;–;07-D0-FF-FF-40-BF-68-00-00-00-62;NOTIFICATION;1
582405;1786991637690;150A;MotorUpdate / Motor-Livestand;10;197;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
582608;1786991637893;150B;Motor-/Controllerblock;20;197;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
582820;1786991638105;150D;Fahrstatistik Max/Ø;20;197;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
583857;1786991639142;1502;Akkuinformationen;16;198;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
584274;1786991639559;1505;BikePerformance / Fahrleistung;18;197;7;00-00-00-00-FF-FF-00-3D-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
584489;1786991639774;1506;Trip / Kilometer & Betriebszähler;16;198;7;00-00-1B-CB-00-02-2A-28-00-00-02-C7-00-00-00-00;NOTIFICATION;1
584902;1786991640187;1508;Settings / Licht & Fahrstufe;17;198;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
585117;1786991640402;1509;BatteryChange / Akku-Livestand;11;198;0,1,5,6,10;13-88-FF-FF-40-BD-74-00-00-00-92;NOTIFICATION;1
585318;1786991640603;150A;MotorUpdate / Motor-Livestand;10;198;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
585532;1786991640817;150B;Motor-/Controllerblock;20;198;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
585734;1786991641019;150D;Fahrstatistik Max/Ø;20;198;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
586784;1786991642069;1502;Akkuinformationen;16;199;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
587197;1786991642482;1505;BikePerformance / Fahrleistung;18;198;7;00-00-00-00-FF-FF-00-3F-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
587412;1786991642697;1506;Trip / Kilometer & Betriebszähler;16;199;7;00-00-1B-CB-00-02-2A-2B-00-00-02-C7-00-00-00-00;NOTIFICATION;1
587830;1786991643115;1508;Settings / Licht & Fahrstufe;17;199;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
588031;1786991643316;1509;BatteryChange / Akku-Livestand;11;199;0,1,5,6,10;00-00-FF-FF-40-C0-94-00-00-00-00;NOTIFICATION;1
588244;1786991643529;150A;MotorUpdate / Motor-Livestand;10;199;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
588446;1786991643731;150B;Motor-/Controllerblock;20;199;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
588661;1786991643946;150D;Fahrstatistik Max/Ø;20;199;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
589695;1786991644980;1502;Akkuinformationen;16;200;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
590124;1786991645409;1505;BikePerformance / Fahrleistung;18;199;0,1,2,3,7;01-EA-01-EA-FF-FF-00-32-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
590327;1786991645612;1506;Trip / Kilometer & Betriebszähler;16;200;7;00-00-1B-CB-00-02-2A-2E-00-00-02-C7-00-00-00-00;NOTIFICATION;1
590741;1786991646026;1508;Settings / Licht & Fahrstufe;17;200;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
590958;1786991646243;1509;BatteryChange / Akku-Livestand;11;200;0,1,5,6,10;13-88-FF-FF-40-BD-D8-00-00-00-F3;NOTIFICATION;1
591159;1786991646444;150A;MotorUpdate / Motor-Livestand;10;200;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
591370;1786991646655;150B;Motor-/Controllerblock;20;200;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
591575;1786991646860;150D;Fahrstatistik Max/Ø;20;200;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
592620;1786991647905;1502;Akkuinformationen;16;201;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
593039;1786991648324;1505;BikePerformance / Fahrleistung;18;200;0,1,2,3,7;07-94-07-94-FF-FF-00-3C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
593251;1786991648536;1506;Trip / Kilometer & Betriebszähler;16;201;7;00-00-1B-CB-00-02-2A-30-00-00-02-C7-00-00-00-00;NOTIFICATION;1
593666;1786991648951;1508;Settings / Licht & Fahrstufe;17;201;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
593868;1786991649153;1509;BatteryChange / Akku-Livestand;11;201;0,1,5,6,10;0B-B8-FF-FF-40-BF-CC-00-00-00-93;NOTIFICATION;1
594083;1786991649368;150A;MotorUpdate / Motor-Livestand;10;201;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
594285;1786991649570;150B;Motor-/Controllerblock;20;201;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
594499;1786991649784;150D;Fahrstatistik Max/Ø;20;201;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
595545;1786991650830;1502;Akkuinformationen;16;202;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
595963;1786991651248;1505;BikePerformance / Fahrleistung;18;201;0,1,2,3,7;00-00-00-00-FF-FF-00-18-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
596164;1786991651449;1506;Trip / Kilometer & Betriebszähler;16;202;7;00-00-1B-CB-00-02-2A-33-00-00-02-C7-00-00-00-00;NOTIFICATION;1
596581;1786991651866;1508;Settings / Licht & Fahrstufe;17;202;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
596793;1786991652078;1509;BatteryChange / Akku-Livestand;11;202;0,1,5,6,10;00-00-FF-FF-40-C0-94-00-00-00-00;NOTIFICATION;1
596997;1786991652282;150A;MotorUpdate / Motor-Livestand;10;202;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
597211;1786991652496;150B;Motor-/Controllerblock;20;202;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
597425;1786991652710;150D;Fahrstatistik Max/Ø;20;202;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
598462;1786991653747;1502;Akkuinformationen;16;203;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
598875;1786991654160;1505;BikePerformance / Fahrleistung;18;202;7;00-00-00-00-FF-FF-00-07-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
599092;1786991654377;1506;Trip / Kilometer & Betriebszähler;16;203;7;00-00-1B-CB-00-02-2A-36-00-00-02-C7-00-00-00-00;NOTIFICATION;1
599506;1786991654791;1508;Settings / Licht & Fahrstufe;17;203;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
599711;1786991654996;1509;BatteryChange / Akku-Livestand;11;203;–;00-00-FF-FF-40-C0-94-00-00-00-00;NOTIFICATION;1
599924;1786991655209;150A;MotorUpdate / Motor-Livestand;10;203;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
600135;1786991655420;150B;Motor-/Controllerblock;20;203;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
600339;1786991655624;150D;Fahrstatistik Max/Ø;20;203;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
601386;1786991656671;1502;Akkuinformationen;16;204;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
601802;1786991657087;1505;BikePerformance / Fahrleistung;18;203;7;00-00-00-00-FF-FF-00-02-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
602002;1786991657287;1506;Trip / Kilometer & Betriebszähler;16;204;7;00-00-1B-CB-00-02-2A-38-00-00-02-C7-00-00-00-00;NOTIFICATION;1
602421;1786991657706;1508;Settings / Licht & Fahrstufe;17;204;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
602636;1786991657921;1509;BatteryChange / Akku-Livestand;11;204;–;00-00-FF-FF-40-C0-94-00-00-00-00;NOTIFICATION;1
602836;1786991658121;150A;MotorUpdate / Motor-Livestand;10;204;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
603050;1786991658335;150B;Motor-/Controllerblock;20;204;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
603263;1786991658548;150D;Fahrstatistik Max/Ø;20;204;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
604299;1786991659584;1502;Akkuinformationen;16;205;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
604717;1786991660002;1505;BikePerformance / Fahrleistung;18;204;7;00-00-00-00-FF-FF-00-13-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
604929;1786991660214;1506;Trip / Kilometer & Betriebszähler;16;205;7;00-00-1B-CB-00-02-2A-3B-00-00-02-C7-00-00-00-00;NOTIFICATION;1
605345;1786991660630;1508;Settings / Licht & Fahrstufe;17;205;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
605558;1786991660843;1509;BatteryChange / Akku-Livestand;11;205;6;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
605763;1786991661048;150A;MotorUpdate / Motor-Livestand;10;205;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
605975;1786991661260;150B;Motor-/Controllerblock;20;205;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
606178;1786991661463;150D;Fahrstatistik Max/Ø;20;205;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
607224;1786991662509;1502;Akkuinformationen;16;206;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
607639;1786991662924;1505;BikePerformance / Fahrleistung;18;205;7;00-00-00-00-FF-FF-00-09-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
607854;1786991663139;1506;Trip / Kilometer & Betriebszähler;16;206;7;00-00-1B-CB-00-02-2A-3E-00-00-02-C7-00-00-00-00;NOTIFICATION;1
608269;1786991663554;1508;Settings / Licht & Fahrstufe;17;206;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
608473;1786991663758;1509;BatteryChange / Akku-Livestand;11;206;–;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
608687;1786991663972;150A;MotorUpdate / Motor-Livestand;10;206;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
608888;1786991664173;150B;Motor-/Controllerblock;20;206;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
609103;1786991664388;150D;Fahrstatistik Max/Ø;20;206;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
610137;1786991665422;1502;Akkuinformationen;16;207;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
610565;1786991665850;1505;BikePerformance / Fahrleistung;18;206;7;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
610769;1786991666054;1506;Trip / Kilometer & Betriebszähler;16;207;7;00-00-1B-CB-00-02-2A-3F-00-00-02-C7-00-00-00-00;NOTIFICATION;1
611184;1786991666469;1508;Settings / Licht & Fahrstufe;17;207;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
611398;1786991666683;1509;BatteryChange / Akku-Livestand;11;207;–;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
611599;1786991666884;150A;MotorUpdate / Motor-Livestand;10;207;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
611814;1786991667099;150B;Motor-/Controllerblock;20;207;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
612016;1786991667301;150D;Fahrstatistik Max/Ø;20;207;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
613063;1786991668348;1502;Akkuinformationen;16;208;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
613478;1786991668763;1505;BikePerformance / Fahrleistung;18;207;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
613692;1786991668977;1506;Trip / Kilometer & Betriebszähler;16;208;–;00-00-1B-CB-00-02-2A-3F-00-00-02-C7-00-00-00-00;NOTIFICATION;1
614108;1786991669393;1508;Settings / Licht & Fahrstufe;17;208;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
614312;1786991669597;1509;BatteryChange / Akku-Livestand;11;208;–;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
614526;1786991669811;150A;MotorUpdate / Motor-Livestand;10;208;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
614727;1786991670012;150B;Motor-/Controllerblock;20;208;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
614942;1786991670227;150D;Fahrstatistik Max/Ø;20;208;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
615987;1786991671272;1502;Akkuinformationen;16;209;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
616405;1786991671690;1505;BikePerformance / Fahrleistung;18;208;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
616607;1786991671892;1506;Trip / Kilometer & Betriebszähler;16;209;–;00-00-1B-CB-00-02-2A-3F-00-00-02-C7-00-00-00-00;NOTIFICATION;1
617024;1786991672309;1508;Settings / Licht & Fahrstufe;17;209;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
617237;1786991672522;1509;BatteryChange / Akku-Livestand;11;209;–;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
617439;1786991672724;150A;MotorUpdate / Motor-Livestand;10;209;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
617653;1786991672938;150B;Motor-/Controllerblock;20;209;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
617866;1786991673151;150D;Fahrstatistik Max/Ø;20;209;–;00-DA-00-35-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
618902;1786991674187;1502;Akkuinformationen;16;210;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
619317;1786991674602;1505;BikePerformance / Fahrleistung;18;209;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
